638.134670,0.008000,-0.980000
638.136038,0.008000,-0.980000
638.137407,0.008000,-0.980000
638.138776,0.008000,-1.000000
638.140144,0.012000,-1.000000
638.141513,0.008000,-1.020000
638.142881,0.008000,-1.000000
638.144250,0.008000,-1.000000
638.145618,0.008000,-1.000000
638.146987,0.008000,-1.020000
638.148355,0.008000,-1.000000
638.149724,0.008000,-1.020000
638.151092,0.008000,-0.980000
638.152461,0.008000,-0.980000
638.153830,0.008000,-0.980000
638.155198,0.008000,-1.000000
638.156567,0.008000,-0.820000
638.157935,0.008000,-0.540000
638.159304,0.008000,-0.560000
638.160672,0.004000,-0.540000
638.162041,0.008000,-0.580000
638.163409,0.012000,-0.580000
638.164778,0.008000,-0.580000
638.166146,0.012000,-0.560000
638.167515,0.008000,-0.580000
638.168884,0.008000,-0.560000
638.170252,0.012000,-0.560000
638.171621,0.008000,-0.580000
638.172989,0.008000,-0.560000
638.174358,0.012000,-0.560000
638.175726,0.008000,-0.560000
638.177095,0.012000,-0.560000
638.178463,0.012000,-0.580000
638.179832,0.008000,-0.580000
638.181200,0.004000,-0.560000
638.182569,0.004000,-0.560000
638.183938,0.008000,-0.540000
638.185306,0.008000,-0.600000
638.186675,0.008000,-0.600000
638.188043,0.008000,-0.580000
638.189412,0.008000,-0.560000
638.190780,0.012000,-0.580000
638.192149,0.008000,-0.580000
638.193517,0.012000,-0.600000
638.194886,0.012000,-0.600000
638.196255,0.008000,-0.580000
638.197623,0.004000,-0.600000
638.198992,0.008000,-0.600000
638.200360,0.008000,-0.580000
638.201729,0.008000,-0.580000
638.203097,0.008000,-0.580000
638.204466,0.012000,-0.580000
638.205834,0.008000,-0.560000
638.207203,0.012000,-0.580000
638.208571,0.012000,-0.560000
638.209940,0.004000,-0.580000
638.211309,0.008000,-0.560000
638.212677,0.012000,-0.540000
638.214046,0.008000,-0.600000
638.215414,0.012000,-0.600000
638.216783,0.008000,-0.580000
638.218151,0.004000,-0.580000
638.219520,0.004000,-0.560000
638.220888,0.004000,-0.580000
638.222257,0.004000,-0.600000
638.223625,0.008000,-0.580000
638.224994,0.008000,-0.600000
638.226363,0.004000,-0.580000
638.227731,0.004000,-0.580000
638.229100,0.008000,-0.580000
638.230468,0.012000,-0.580000
638.231837,0.012000,-0.580000
638.233205,0.004000,-0.580000
638.234574,0.008000,-0.600000
638.235942,0.012000,-0.580000
638.237311,0.008000,-0.560000
638.238679,0.012000,-0.580000
638.240048,0.008000,-0.560000
638.241417,0.012000,-0.600000
638.242785,0.004000,-0.580000
638.244154,0.012000,-0.580000
638.245522,0.008000,-0.580000
638.246891,0.012000,-0.560000
638.248259,0.008000,-0.600000
638.249628,0.008000,-0.900000
638.250996,0.004000,-0.960000
638.252365,0.012000,-0.980000
638.253733,0.008000,-0.980000
638.255102,0.004000,-1.000000
638.256471,0.008000,-0.980000
638.257839,0.004000,-0.980000
638.259208,0.008000,-0.980000
638.260576,0.008000,-0.960000
638.261945,0.012000,-1.000000
638.263313,0.012000,-0.980000
638.264682,0.012000,-0.980000
638.266050,0.012000,-0.980000
638.267419,0.004000,-0.980000
638.268788,0.008000,-0.980000
638.270156,0.012000,-0.980000
638.271525,0.004000,-0.980000
638.272893,0.004000,-0.980000
638.274262,0.008000,-0.980000
638.275630,0.012000,-0.980000
638.276999,0.008000,-0.980000
638.278367,0.008000,-0.980000
638.279736,0.008000,-0.960000
638.281104,0.008000,-0.960000
638.282473,0.012000,-1.020000
638.283842,0.004000,-1.000000
638.285210,0.008000,-1.020000
638.286579,0.012000,-0.980000
638.287947,0.012000,-0.980000
638.289316,0.008000,-0.980000
638.290684,0.008000,-0.960000
638.292053,0.004000,-0.960000
638.293421,0.004000,-0.960000
638.294790,0.008000,-0.960000
638.296158,0.008000,-0.980000
638.297527,0.004000,-0.980000
638.298896,0.012000,-0.960000
638.300264,0.012000,-0.980000
638.301633,0.008000,-1.000000
638.303001,0.008000,-1.000000
638.304370,0.012000,-0.960000
638.305738,0.008000,-1.000000
638.307107,0.008000,-1.000000
638.308475,0.004000,-0.960000
638.309844,0.004000,-0.960000
638.311212,0.008000,-0.960000
638.312581,0.012000,-0.960000
638.313950,0.012000,-0.980000
638.315318,0.008000,-0.980000
638.316687,0.012000,-0.960000
638.318055,0.008000,-0.980000
638.319424,0.008000,-0.980000
638.320792,0.008000,-1.000000
638.322161,0.008000,-1.000000
638.323529,0.012000,-1.000000
638.324898,0.012000,-0.960000
638.326267,0.008000,-0.960000
638.327635,0.008000,-0.960000
638.329004,0.008000,-0.960000
638.330372,0.008000,-1.000000
638.331741,0.004000,-0.980000
638.333109,0.008000,-1.000000
638.334478,0.008000,-0.960000
638.335846,0.008000,-0.960000
638.337215,0.008000,-0.960000
638.338583,0.008000,-0.980000
638.339952,0.008000,-0.960000
638.341321,0.008000,-0.980000
638.342689,0.008000,-0.980000
638.344058,0.012000,-0.980000
638.345426,0.012000,-0.980000
638.346795,0.008000,-0.980000
638.348163,0.004000,-0.960000
638.349532,0.012000,-1.000000
638.350900,0.008000,-1.000000
638.352269,0.012000,-0.980000
638.353637,0.012000,-0.980000
638.355006,0.004000,-0.940000
638.356375,0.004000,-0.760000
638.357743,0.008000,-0.600000
638.359112,0.012000,-0.580000
638.360480,0.008000,-0.580000
638.361849,0.008000,-0.580000
638.363217,0.008000,-0.580000
638.364586,0.000000,-0.560000
638.365954,0.008000,-0.580000
638.367323,0.008000,-0.580000
638.368691,0.008000,-0.560000
638.370060,0.008000,-0.560000
638.371429,0.004000,-0.560000
638.372797,0.008000,-0.540000
638.374166,0.004000,-0.560000
638.375534,0.008000,-0.540000
638.376903,0.008000,-0.560000
638.378271,0.004000,-0.580000
638.379640,0.012000,-0.560000
638.381008,0.008000,-0.560000
638.382377,0.012000,-0.560000
638.383745,0.008000,-0.580000
638.385114,0.008000,-0.540000
638.386483,0.008000,-0.560000
638.387851,0.012000,-0.580000
638.389220,0.012000,-0.580000
638.390588,0.004000,-0.580000
638.391957,0.008000,-0.560000
638.393325,0.008000,-0.560000
638.394694,0.004000,-0.580000
638.396062,0.004000,-0.560000
638.397431,0.012000,-0.600000
638.398800,0.008000,-0.580000
638.400168,0.012000,-0.580000
638.401537,0.008000,-0.580000
638.402905,0.008000,-0.560000
638.404274,0.008000,-0.600000
638.405642,0.004000,-0.580000
638.407011,0.008000,-0.580000
638.408379,0.008000,-0.580000
638.409748,0.008000,-0.580000
638.411116,0.012000,-0.620000
638.412485,0.004000,-0.580000
638.413854,0.012000,-0.600000
638.415222,0.008000,-0.540000
638.416591,0.012000,-0.580000
638.417959,0.008000,-0.580000
638.419328,0.008000,-0.580000
638.420696,0.008000,-0.580000
638.422065,0.008000,-0.560000
638.423433,0.012000,-0.580000
638.424802,0.008000,-0.600000
638.426170,0.008000,-0.580000
638.427539,0.008000,-0.560000
638.428908,0.004000,-0.560000
638.430276,0.008000,-0.580000
638.431645,0.004000,-0.560000
638.433013,0.004000,-0.560000
638.434382,0.008000,-0.560000
638.435750,0.008000,-0.580000
638.437119,0.008000,-0.580000
638.438487,0.008000,-0.580000
638.439856,0.004000,-0.580000
638.441224,0.008000,-0.560000
638.442593,0.008000,-0.580000
638.443962,0.008000,-0.580000
638.445330,0.004000,-0.600000
638.446699,0.008000,-0.580000
638.448067,0.008000,-0.580000
638.449436,0.008000,-0.940000
638.450804,0.008000,-0.980000
638.452173,0.008000,-0.960000
638.453541,0.004000,-1.000000
638.454910,0.004000,-0.980000
638.456279,0.004000,-0.980000
638.457647,0.004000,-1.000000
638.459016,0.008000,-0.980000
638.460384,0.004000,-0.960000
638.461753,0.004000,-0.960000
638.463121,0.008000,-0.960000
638.464490,0.008000,-0.980000
638.465858,0.008000,-0.980000
638.467227,0.012000,-0.980000
638.468595,0.004000,-0.980000
638.469964,0.008000,-0.980000
638.471333,0.004000,-0.980000
638.472701,0.000000,-0.980000
638.474070,0.008000,-0.960000
638.475438,0.004000,-1.000000
638.476807,0.008000,-0.980000
638.478175,0.008000,-0.980000
638.479544,0.008000,-1.000000
638.480912,0.008000,-0.940000
638.482281,0.012000,-0.960000
638.483649,0.008000,-0.980000
638.485018,0.008000,-0.980000
638.486387,0.012000,-0.980000
638.487755,0.012000,-0.960000
638.489124,0.008000,-0.980000
638.490492,0.008000,-0.960000
638.491861,0.008000,-0.960000
638.493229,0.012000,-0.980000
638.494598,0.008000,-0.980000
638.495966,0.012000,-1.000000
638.497335,0.008000,-1.000000
638.498703,0.004000,-0.960000
638.500072,0.008000,-0.980000
638.501441,0.008000,-0.980000
638.502809,0.008000,-1.000000
638.504178,0.008000,-0.980000
638.505546,0.008000,-0.980000
638.506915,0.004000,-0.980000
638.508283,0.004000,-0.960000
638.509652,0.008000,-1.000000
638.511020,0.008000,-0.960000
638.512389,0.008000,-0.960000
638.513758,0.004000,-0.980000
638.515126,0.004000,-0.960000
638.516495,0.008000,-0.960000
638.517863,0.012000,-0.980000
638.519232,0.008000,-0.960000
638.520600,0.008000,-0.960000
638.521969,0.004000,-0.940000
638.523337,0.004000,-0.980000
638.524706,0.004000,-0.980000
638.526074,0.004000,-0.960000
638.527443,0.004000,-0.960000
638.528812,0.004000,-0.960000
638.530180,0.004000,-0.960000
638.531549,0.000000,-0.980000
638.532917,0.000000,-0.980000
638.534286,0.004000,-0.980000
638.535654,0.004000,-0.960000
638.537023,0.000000,-0.980000
638.538391,0.004000,-0.980000
638.539760,0.004000,-1.000000
638.541128,0.000000,-0.980000
638.542497,-0.004000,-0.960000
638.543866,-0.004000,-0.960000
638.545234,-0.004000,-0.980000
638.546603,0.004000,-1.000000
638.547971,-0.004000,-0.980000
638.549340,0.000000,-0.980000
638.550708,0.000000,-0.980000
638.552077,0.000000,-0.980000
638.553445,0.000000,-0.980000
638.554814,-0.004000,-0.980000
638.556182,0.000000,-0.720000
638.557551,0.004000,-0.560000
638.558920,0.000000,-0.560000
638.560288,0.004000,-0.540000
638.561657,0.000000,-0.580000
638.563025,0.000000,-0.580000
638.564394,0.000000,-0.560000
638.565762,0.000000,-0.560000
638.567131,0.004000,-0.560000
638.568499,0.004000,-0.580000
638.569868,0.004000,-0.560000
638.571236,0.000000,-0.560000
638.572605,0.004000,-0.580000
638.573974,0.000000,-0.560000
638.575342,0.000000,-0.540000
638.576711,0.004000,-0.560000
638.578079,0.000000,-0.560000
638.579448,0.000000,-0.560000
638.580816,0.000000,-0.560000
638.582185,0.004000,-0.580000
638.583553,0.004000,-0.560000
638.584922,0.012000,-0.580000
638.586291,0.000000,-0.560000
638.587659,0.004000,-0.580000
638.589028,0.004000,-0.580000
638.590396,0.000000,-0.580000
638.591765,0.008000,-0.600000
638.593133,0.004000,-0.580000
638.594502,0.008000,-0.560000
638.595870,0.008000,-0.580000
638.597239,0.008000,-0.560000
638.598607,0.008000,-0.580000
638.599976,0.000000,-0.580000
638.601345,0.004000,-0.580000
638.602713,0.008000,-0.580000
638.604082,0.004000,-0.600000
638.605450,0.004000,-0.580000
638.606819,0.008000,-0.560000
638.608187,0.000000,-0.580000
638.609556,0.008000,-0.580000
638.610924,0.004000,-0.580000
638.612293,0.008000,-0.560000
638.613661,0.008000,-0.560000
638.615030,0.004000,-0.580000
638.616399,0.004000,-0.560000
638.617767,0.008000,-0.560000
638.619136,0.008000,-0.560000
638.620504,0.008000,-0.600000
638.621873,0.008000,-0.580000
638.623241,0.008000,-0.580000
638.624610,0.004000,-0.580000
638.625978,0.008000,-0.580000
638.627347,0.008000,-0.580000
638.628715,0.012000,-0.560000
638.630084,0.008000,-0.580000
638.631453,0.004000,-0.560000
638.632821,0.004000,-0.600000
638.634190,0.004000,-0.560000
638.635558,0.004000,-0.580000
638.636927,0.004000,-0.580000
638.638295,0.008000,-0.600000
638.639664,0.008000,-0.580000
638.641032,0.008000,-0.580000
638.642401,0.008000,-0.580000
638.643770,0.004000,-0.560000
638.645138,0.004000,-0.560000
638.646507,0.004000,-0.580000
638.647875,0.008000,-0.780000
638.649244,0.004000,-0.940000
638.650612,0.008000,-0.980000
638.651981,0.012000,-0.980000
638.653349,0.012000,-0.980000
638.654718,0.008000,-0.980000
638.656086,0.012000,-0.940000
638.657455,0.004000,-0.960000
638.658824,0.008000,-1.000000
638.660192,0.012000,-0.980000
638.661561,0.008000,-0.980000
638.662929,0.008000,-0.980000
638.664298,0.008000,-1.000000
638.665666,0.008000,-0.960000
638.667035,0.008000,-0.960000
638.668403,0.008000,-1.000000
638.669772,0.008000,-0.960000
638.671140,0.008000,-0.960000
638.672509,0.004000,-0.980000
638.673878,0.008000,-0.980000
638.675246,0.008000,-1.000000
638.676615,0.008000,-0.980000
638.677983,0.008000,-0.960000
638.679352,0.008000,-0.980000
638.680720,0.004000,-0.980000
638.682089,0.008000,-1.000000
638.683457,0.008000,-1.000000
638.684826,0.008000,-0.980000
638.686194,0.008000,-0.940000
638.687563,0.008000,-0.980000
638.688932,0.008000,-0.980000
638.690300,0.004000,-0.980000
638.691669,0.012000,-1.020000
638.693037,0.012000,-0.940000
638.694406,0.008000,-0.980000
638.695774,0.012000,-0.980000
638.697143,0.008000,-0.960000
638.698511,0.008000,-0.960000
638.699880,0.008000,-0.960000
638.701248,0.008000,-0.960000
638.702617,0.004000,-0.980000
638.703986,0.004000,-0.980000
638.705354,0.008000,-0.980000
638.706723,0.008000,-0.980000
638.708091,0.012000,-0.980000
638.709460,0.008000,-1.000000
638.710828,0.004000,-0.960000
638.712197,0.012000,-0.960000
638.713565,0.012000,-0.980000
638.714934,0.008000,-0.960000
638.716303,0.004000,-0.960000
638.717671,0.008000,-0.980000
638.719040,0.008000,-0.980000
638.720408,0.008000,-0.980000
638.721777,0.008000,-1.000000
638.723145,0.008000,-0.980000
638.724514,0.004000,-0.960000
638.725882,0.008000,-0.980000
638.727251,0.008000,-0.980000
638.728619,0.008000,-0.960000
638.729988,0.008000,-0.980000
638.731357,0.008000,-0.960000
638.732725,0.008000,-0.960000
638.734094,0.004000,-0.960000
638.735462,0.004000,-0.980000
638.736831,0.008000,-1.000000
638.738199,0.004000,-0.980000
638.739568,0.008000,-1.000000
638.740936,0.008000,-1.000000
638.742305,0.012000,-1.000000
638.743673,0.004000,-0.980000
638.745042,0.008000,-0.980000
638.746411,0.004000,-0.960000
638.747779,0.008000,-0.960000
638.749148,0.012000,-0.980000
638.750516,0.008000,-0.980000
638.751885,0.012000,-0.960000
638.753253,0.008000,-0.960000
638.754622,0.008000,-1.000000
638.755990,0.008000,-0.680000
638.757359,0.008000,-0.600000
638.758727,0.008000,-0.580000
638.760096,0.008000,-0.580000
638.761465,0.004000,-0.560000
638.762833,0.008000,-0.580000
638.764202,0.008000,-0.580000
638.765570,0.008000,-0.600000
638.766939,0.004000,-0.580000
638.768307,0.008000,-0.580000
638.769676,0.008000,-0.540000
638.771044,0.008000,-0.580000
638.772413,0.008000,-0.580000
638.773782,0.012000,-0.580000
638.775150,0.008000,-0.560000
638.776519,0.008000,-0.580000
638.777887,0.012000,-0.580000
638.779256,0.008000,-0.580000
638.780624,0.008000,-0.580000
638.781993,0.008000,-0.560000
638.783361,0.012000,-0.580000
638.784730,0.004000,-0.580000
638.786098,0.004000,-0.580000
638.787467,0.008000,-0.560000
638.788836,0.008000,-0.560000
638.790204,0.012000,-0.560000
638.791573,0.008000,-0.580000
638.792941,0.008000,-0.580000
638.794310,0.008000,-0.580000
638.795678,0.008000,-0.560000
638.797047,0.004000,-0.560000
638.798415,0.012000,-0.580000
638.799784,0.008000,-0.580000
638.801152,0.008000,-0.560000
638.802521,0.008000,-0.560000
638.803890,0.008000,-0.600000
638.805258,0.012000,-0.580000
638.806627,0.008000,-0.580000
638.807995,0.008000,-0.580000
638.809364,0.008000,-0.560000
638.810732,0.012000,-0.580000
638.812101,0.008000,-0.560000
638.813469,0.008000,-0.580000
638.814838,0.008000,-0.560000
638.816206,0.008000,-0.580000
638.817575,0.008000,-0.600000
638.818944,0.008000,-0.560000
638.820312,0.008000,-0.580000
638.821681,0.008000,-0.560000
638.823049,0.008000,-0.580000
638.824418,0.008000,-0.600000
638.825786,0.008000,-0.600000
638.827155,0.008000,-0.580000
638.828523,0.008000,-0.580000
638.829892,0.008000,-0.560000
638.831261,0.008000,-0.580000
638.832629,0.008000,-0.600000
638.833998,0.004000,-0.580000
638.835366,0.008000,-0.540000
638.836735,0.012000,-0.580000
638.838103,0.008000,-0.560000
638.839472,0.004000,-0.580000
638.840840,0.012000,-0.580000
638.842209,0.008000,-0.560000
638.843577,0.008000,-0.600000
638.844946,0.008000,-0.580000
638.846315,0.008000,-0.600000
638.847683,0.012000,-0.580000
638.849052,0.008000,-0.600000
638.850420,0.008000,-0.600000
638.851789,0.008000,-0.580000
638.853157,0.008000,-0.580000
638.854526,0.008000,-0.580000
638.855894,0.012000,-0.580000
638.857263,0.008000,-0.580000
638.858631,0.008000,-0.580000
638.860000,0.008000,-0.580000
638.861369,0.008000,-0.580000
638.862737,0.012000,-0.760000
638.864106,0.008000,-0.980000
638.865474,0.008000,-1.000000
638.866843,0.008000,-0.980000
638.868211,0.008000,-0.960000
638.869580,0.004000,-0.980000
638.870948,0.008000,-1.000000
638.872317,0.004000,-1.000000
638.873685,0.008000,-0.980000
638.875054,0.004000,-0.980000
638.876423,0.008000,-0.980000
638.877791,0.008000,-1.000000
638.879160,0.008000,-1.000000
638.880528,0.012000,-0.960000
638.881897,0.008000,-0.980000
638.883265,0.008000,-0.960000
638.884634,0.008000,-0.980000
638.886002,0.012000,-0.980000
638.887371,0.012000,-0.960000
638.888739,0.008000,-0.980000
638.890108,0.008000,-0.980000
638.891477,0.008000,-0.960000
638.892845,0.008000,-1.000000
638.894214,0.008000,-0.960000
638.895582,0.008000,-0.960000
638.896951,0.004000,-0.980000
638.898319,0.008000,-1.000000
638.899688,0.008000,-0.960000
638.901056,0.012000,-1.000000
638.902425,0.004000,-0.980000
638.903794,0.004000,-1.000000
638.905162,0.008000,-0.980000
638.906531,0.004000,-0.960000
638.907899,0.004000,-1.000000
638.909268,0.012000,-1.000000
638.910636,0.012000,-0.980000
638.912005,0.012000,-0.980000
638.913373,0.012000,-0.980000
638.914742,0.008000,-0.960000
638.916110,0.012000,-1.000000
638.917479,0.004000,-0.980000
638.918848,0.008000,-1.000000
638.920216,0.008000,-0.980000
638.921585,0.008000,-0.980000
638.922953,0.008000,-1.000000
638.924322,0.004000,-0.960000
638.925690,0.008000,-0.980000
638.927059,0.008000,-0.960000
638.928427,0.008000,-0.980000
638.929796,0.008000,-0.980000
638.931164,0.008000,-0.980000
638.932533,0.008000,-0.980000
638.933902,0.012000,-1.000000
638.935270,0.004000,-0.960000
638.936639,0.008000,-0.960000
638.938007,0.008000,-0.960000
638.939376,0.008000,-0.980000
638.940744,0.008000,-0.940000
638.942113,0.008000,-0.980000
638.943481,0.004000,-1.000000
638.944850,0.008000,-0.980000
638.946218,0.008000,-0.980000
638.947587,0.008000,-0.980000
638.948956,0.008000,-0.980000
638.950324,0.008000,-0.960000
638.951693,0.008000,-0.980000
638.953061,0.012000,-0.980000
638.954430,0.004000,-1.000000
638.955798,0.004000,-0.040000
638.957167,0.008000,0.120000
638.958535,0.008000,0.100000
638.959904,0.008000,0.120000
638.961273,0.004000,0.100000
638.962641,0.008000,0.080000
638.964010,0.008000,0.100000
638.965378,0.008000,0.100000
638.966747,0.008000,0.100000
638.968115,0.012000,0.100000
638.969484,0.004000,0.120000
638.970852,0.004000,0.120000
638.972221,0.008000,0.120000
638.973589,0.004000,0.120000
638.974958,0.004000,0.080000
638.976327,0.008000,0.100000
638.977695,0.008000,0.100000
638.979064,0.008000,0.080000
638.980432,0.008000,0.100000
638.981801,0.004000,0.120000
638.983169,0.012000,0.080000
638.984538,0.012000,0.100000
638.985906,0.008000,0.100000
638.987275,0.004000,0.100000
638.988643,0.008000,0.100000
638.990012,0.012000,0.100000
638.991381,0.012000,0.100000
638.992749,0.008000,0.100000
638.994118,0.004000,0.100000
638.995486,0.008000,0.120000
638.996855,0.004000,0.120000
638.998223,0.004000,0.100000
638.999592,0.008000,0.140000
639.000960,0.012000,0.120000
639.002329,0.008000,0.120000
639.003697,0.008000,0.120000
639.005066,0.008000,0.120000
639.006435,0.004000,0.140000
639.007803,0.004000,0.120000
639.009172,0.004000,0.120000
639.010540,0.012000,0.100000
639.011909,0.008000,0.120000
639.013277,0.008000,0.120000
639.014646,0.008000,0.100000
639.016014,0.008000,0.100000
639.017383,0.004000,0.080000
639.018752,0.008000,0.120000
639.020120,0.008000,0.140000
639.021489,0.012000,0.100000
639.022857,0.008000,0.120000
639.024226,0.008000,0.140000
639.025594,0.012000,0.140000
639.026963,0.004000,0.120000
639.028331,0.008000,0.140000
639.029700,0.008000,0.120000
639.031068,0.008000,0.100000
639.032437,0.008000,0.120000
639.033806,0.004000,0.120000
639.035174,0.012000,0.120000
639.036543,0.008000,0.120000
639.037911,0.004000,0.120000
639.039280,0.008000,0.100000
639.040648,0.000000,0.100000
639.042017,0.008000,0.140000
639.043385,0.008000,0.100000
639.044754,0.008000,0.100000
639.046122,0.004000,0.100000
639.047491,0.008000,0.100000
639.048860,0.008000,0.100000
639.050228,0.012000,0.120000
639.051597,0.008000,0.120000
639.052965,0.008000,0.140000
639.054334,0.012000,0.120000
639.055702,0.008000,0.140000
639.057071,0.004000,0.100000
639.058439,0.004000,0.100000
639.059808,0.008000,0.120000
639.061176,0.008000,0.140000
639.062545,0.012000,-0.660000
639.063914,0.004000,-0.940000
639.065282,0.008000,-0.980000
639.066651,0.008000,-1.000000
639.068019,0.008000,-1.000000
639.069388,0.008000,-0.980000
639.070756,0.008000,-0.980000
639.072125,0.008000,-0.980000
639.073493,0.008000,-0.980000
639.074862,0.008000,-0.960000
639.076230,0.008000,-0.980000
639.077599,0.012000,-0.960000
639.078968,0.004000,-0.980000
639.080336,0.004000,-1.000000
639.081705,0.004000,-1.000000
639.083073,0.004000,-1.000000
639.084442,0.004000,-0.980000
639.085810,0.008000,-0.980000
639.087179,0.008000,-0.960000
639.088547,0.012000,-0.980000
639.089916,0.008000,-0.980000
639.091285,0.008000,-1.000000
639.092653,0.008000,-0.960000
639.094022,0.008000,-1.020000
639.095390,0.012000,-1.000000
639.096759,0.004000,-0.980000
639.098127,0.008000,-0.980000
639.099496,0.012000,-0.980000
639.100864,0.008000,-1.000000
639.102233,0.012000,-1.000000
639.103601,0.012000,-0.980000
639.104970,0.004000,-0.980000
639.106339,0.012000,-0.980000
639.107707,0.008000,-0.980000
639.109076,0.008000,-1.000000
639.110444,0.004000,-0.980000
639.111813,0.012000,-0.960000
639.113181,0.008000,-0.980000
639.114550,0.008000,-0.980000
639.115918,0.008000,-1.000000
639.117287,0.008000,-1.000000
639.118655,0.012000,-1.020000
639.120024,0.012000,-1.000000
639.121393,0.008000,-1.000000
639.122761,0.008000,-0.980000
639.124130,0.008000,-1.000000
639.125498,0.008000,-1.000000
639.126867,0.008000,-1.000000
639.128235,0.008000,-1.000000
639.129604,0.008000,-1.000000
639.130972,0.004000,-1.000000
639.132341,0.008000,-0.980000
639.133709,0.008000,-1.000000
639.135078,0.012000,-1.000000
639.136447,0.008000,-0.980000
639.137815,0.008000,-1.000000
639.139184,0.004000,-1.000000
639.140552,0.004000,-1.000000
639.141921,0.004000,-0.980000
639.143289,0.008000,-1.020000
639.144658,0.012000,-1.020000
639.146026,0.008000,-0.980000
639.147395,0.012000,-1.020000
639.148764,0.012000,-1.000000
639.150132,0.004000,-0.980000
639.151501,0.008000,-1.000000
639.152869,0.004000,-0.980000
639.154238,0.008000,-0.720000
639.155606,0.004000,-0.580000
